,Date,Adj Close,daily_return
0,2022-07-18,306.0264892578125,
1,2022-07-19,298.7318725585937,-0.02412524063112452
2,2022-07-20,300.716796875,0.006622523902888267
3,2022-07-21,311.8323974609375,0.03629690816780801
4,2022-07-22,314.11505126953125,0.007293468267879553
5,2022-07-25,302.70172119140625,-0.03701142197416745
6,2022-07-26,306.57232666015625,0.01270580144997997
7,2022-07-27,301.2130126953125,-0.017636005758803048
8,2022-07-28,293.2733154296875,-0.026712706452528375
9,2022-07-29,289.6011657714844,-0.012600305422197521
10,2022-08-01,295.35748291015625,0.01968174321260996
11,2022-08-02,308.1602783203125,0.042433602607463074
12,2022-08-03,304.6866455078125,-0.011336175076498572
13,2022-08-04,302.9002380371094,-0.005880352807790517
14,2022-08-05,305.5798645019531,0.008807662818525902
15,2022-08-08,306.8700866699219,0.004213320857241906
16,2022-08-09,301.7092590332031,-0.01696065233829417
17,2022-08-10,277.39385986328125,-0.08402546219021698
18,2022-08-11,263.7970886230469,-0.050258169122047155
19,2022-08-12,269.55340576171875,0.021586332889993027
20,2022-08-15,264.6903381347656,-0.018205929432507224
21,2022-08-16,267.0722351074219,0.008958557907494566
22,2022-08-17,256.4528503417969,-0.040574336899699706
23,2022-08-18,254.2694549560547,-0.008550277381315544
24,2022-08-19,254.1702117919922,-0.0003903832521865783
25,2022-08-22,261.3159484863281,0.027726038069995847
26,2022-08-23,265.7820129394531,0.01694626675995394
27,2022-08-24,266.77447509765625,0.003727166336033709
28,2022-08-25,261.6136779785156,-0.019534734849453866
29,2022-08-26,264.2933349609375,0.010190699521886908
30,2022-08-30,257.2468566894531,-0.027023447843414445
31,2022-08-31,256.89947509765625,-0.0013512948480999376
32,2022-09-01,247.81842041015625,-0.03598855866925333
33,2022-09-02,245.28762817382807,-0.01026478772730495
34,2022-09-05,244.295166015625,-0.004054323515659657
35,2022-09-06,252.28451538085935,0.03218028894136554
36,2022-09-07,253.0784912109375,0.0031422026266038393
37,2022-09-08,258.1896667480469,0.019994774718162175
38,2022-09-09,259.03326416015625,0.0032620292324484165
39,2022-09-12,262.0106811523437,0.011428784183635453
40,2022-09-13,264.5910949707031,0.009800325743710552
41,2022-09-14,268.26318359375,0.013782930540507778
42,2022-09-15,262.4573059082031,-0.021880102326913155
43,2022-09-16,257.4453125,-0.01928110573697962
44,2022-09-20,263.44976806640625,0.023055397376985195
45,2022-09-21,265.58355712890625,0.00806679100121014
46,2022-09-22,263.99560546875,-0.005997050229606035
47,2022-09-23,275.3593444824219,0.042144494820446056
48,2022-09-26,284.1922607421875,0.03157403168518211
49,2022-09-27,276.6991271972656,-0.026720251102428042
50,2022-09-28,276.59991455078125,-0.0003586221556944201
51,2022-09-29,277.9397277832031,0.004832173345890048
52,2022-09-30,277.145751953125,-0.0028607355102641062
53,2022-10-03,268.7594299316406,-0.030726881195166453
54,2022-10-04,272.1338195800781,0.012477262117927745
55,2022-10-05,276.351806640625,0.015380786704989808
56,2022-10-06,282.0088195800781,0.02026362978876857
57,2022-10-07,277.19537353515625,-0.01721576836786268
58,2022-10-10,269.1067810058594,-0.02961432093985507
59,2022-10-11,273.52325439453125,0.016278387208121605
60,2022-10-12,271.538330078125,-0.007283335121983961
61,2022-10-13,268.4617004394531,-0.01139504724325431
62,2022-10-14,271.73681640625,0.012125750049156234
63,2022-10-17,267.0722351074219,-0.017314845856585836
64,2022-10-18,266.77447509765625,-0.0011155263672184817
65,2022-10-19,264.9384460449219,-0.00690611898674202
66,2022-10-20,269.45416259765625,0.016900772828204014
67,2022-10-21,270.4466247558594,0.0036764653778108263
68,2022-10-24,271.6376037597656,0.004394080689071658
69,2022-10-25,271.0421142578125,-0.0021946268533396813
70,2022-10-26,266.2782592773437,-0.017732362448989344
71,2022-10-27,267.91583251953125,0.006131023899196211
72,2022-10-28,267.2707214355469,-0.0024107907482390375
73,2022-10-31,265.98052978515625,-0.004838972866893156
74,2022-11-01,266.5263671875,0.002050067695334303
75,2022-11-02,265.0376892089844,-0.005601138198089955
76,2022-11-03,272.3819274902344,0.027333187287118428
77,2022-11-04,273.2254943847656,0.0030922144123319588
78,2022-11-07,276.50067138671875,0.011915808118163578
79,2022-11-08,276.1036682128906,-0.0014368444606047833
80,2022-11-09,284.093017578125,0.02852530655902122
81,2022-11-10,277.4931335449219,-0.023505522321501063
82,2022-11-11,275.408935546875,-0.0075391574259083185
83,2022-11-14,279.7261657714844,0.01555411377564956
84,2022-11-15,276.99688720703125,-0.009804876643375265
85,2022-11-16,285.8794250488281,0.03156386258267422
86,2022-11-17,287.1696472167969,0.0045030152235848945
87,2022-11-18,285.0358581542969,-0.007458155971242059
88,2022-11-21,286.9711608886719,0.006766735562762949
89,2022-11-22,285.829833984375,-0.0039850783254528396
90,2022-11-23,284.4403686523437,-0.004873016598657316
91,2022-11-24,284.6885070800781,0.0008719938630357504
92,2022-11-25,286.8222961425781,0.007467221845532447
93,2022-11-28,286.1275634765625,-0.0024251092651049015
94,2022-11-29,283.1997985839844,-0.010285086917020092
95,2022-11-30,281.959228515625,-0.00439016985093688
96,2022-12-01,290.7425231933594,0.030675594728453787
97,2022-12-02,289.2538452148437,-0.0051334157547623235
98,2022-12-05,292.7770690917969,0.012106803349664321
99,2022-12-06,292.9755859375,0.0006778180230140743
100,2022-12-07,303.3964538574219,0.03495109773499199
101,2022-12-08,313.7677001953125,0.03361252498487645
102,2022-12-09,312.2294006347656,-0.004914727735693322
103,2022-12-12,315.206787109375,0.009490714375131172
104,2022-12-13,316.79473876953125,0.00502516192365052
105,2022-12-14,318.680419921875,0.00593472981967624
106,2022-12-15,317.6879577636719,-0.0031191460721452136
107,2022-12-16,310.393310546875,-0.023229399126864027
108,2022-12-19,311.4353942871094,0.003351677745575383
109,2022-12-20,312.17974853515625,0.0023872242683988386
110,2022-12-21,318.2834167480469,0.019363094472594107
111,2022-12-22,321.45928955078125,0.009928675577997937
112,2022-12-23,321.6578063964844,0.0006173583419231101
113,2022-12-28,324.5855407714844,0.00906084192001823
114,2022-12-29,324.43670654296875,-0.00045864138476130477
115,2022-12-30,324.88330078125,0.0013755753824446465
